insurance_id,insurance_number,client_id,employee_id,begin_date,expiration_date,insuranceType_id,payment_id,branch_id,price
7279,Ube-B15/C-7279/E-859-9368,7279,859,2018-05-01,2019-05-01,1,7279,15,1800
7280,Ube-B0/C-7280/E-312-5714,7280,312,2017-07-15,2018-07-15,0,7280,0,2100
7281,Ube-B1/C-7281/E-722-5716,7281,722,2017-05-11,2018-05-11,0,7281,1,2000
7282,Ube-B2/C-7282/E-432-6824,7282,432,2018-03-23,2019-03-23,1,7282,2,600
7283,Ube-B3/C-7283/E-220-2757,7283,220,2019-06-06,2020-06-05,2,7283,3,400
7284,Ube-B4/C-7284/E-995-6145,7284,995,2016-02-23,2017-02-22,1,7284,4,1300
7285,Ube-B5/C-7285/E-117-8903,7285,117,2016-12-19,2017-12-19,0,7285,5,2400
7286,Ube-B6/C-7286/E-695-7277,7286,695,2016-10-19,2017-10-19,0,7286,6,1200
7287,Ube-B7/C-7287/E-172-5170,7287,172,2016-02-13,2017-02-12,4,7287,7,900
7288,Ube-B8/C-7288/E-325-5346,7288,325,2017-04-05,2018-04-05,3,7288,8,1400
7289,Ube-B9/C-7289/E-968-8025,7289,968,2019-01-25,2020-01-25,1,7289,9,1300
7290,Ube-B10/C-7290/E-900-1521,7290,900,2017-08-18,2018-08-18,2,7290,10,300
7291,Ube-B11/C-7291/E-775-4016,7291,775,2013-05-01,2014-05-01,3,7291,11,2000
7292,Ube-B12/C-7292/E-567-6110,7292,567,2015-03-08,2016-03-07,4,7292,12,500
7293,Ube-B13/C-7293/E-43-3509,7293,43,2018-07-19,2019-07-19,2,7293,13,1400
7294,Ube-B14/C-7294/E-847-3742,7294,847,2015-07-06,2016-07-05,1,7294,14,2500
7295,Ube-B15/C-7295/E-609-5599,7295,609,2019-05-20,2020-05-19,1,7295,15,1900
7296,Ube-B0/C-7296/E-95-3059,7296,95,2018-06-12,2019-06-12,1,7296,0,1100
7297,Ube-B1/C-7297/E-861-3049,7297,861,2017-01-03,2018-01-03,4,7297,1,800
7298,Ube-B2/C-7298/E-813-8960,7298,813,2013-01-28,2014-01-28,2,7298,2,1200
7299,Ube-B3/C-7299/E-557-6278,7299,557,2018-11-30,2019-11-30,0,7299,3,2000
7300,Ube-B4/C-7300/E-1-2060,7300,1,2016-03-17,2017-03-17,0,7300,4,2500
7301,Ube-B5/C-7301/E-209-3091,7301,209,2014-12-15,2015-12-15,4,7301,5,2000
7302,Ube-B6/C-7302/E-896-7449,7302,896,2016-12-05,2017-12-05,0,7302,6,2400
7303,Ube-B7/C-7303/E-516-9659,7303,516,2015-06-26,2016-06-25,0,7303,7,2400
7304,Ube-B8/C-7304/E-178-2964,7304,178,2017-06-20,2018-06-20,2,7304,8,1800
7305,Ube-B9/C-7305/E-655-4857,7305,655,2019-03-16,2020-03-15,3,7305,9,2100
7306,Ube-B10/C-7306/E-995-4676,7306,995,2015-08-14,2016-08-13,2,7306,10,1300
7307,Ube-B11/C-7307/E-892-1660,7307,892,2019-12-10,2020-12-09,2,7307,11,1300
7308,Ube-B12/C-7308/E-275-2143,7308,275,2015-07-05,2016-07-04,4,7308,12,1600
7309,Ube-B13/C-7309/E-873-1021,7309,873,2018-11-02,2019-11-02,2,7309,13,900
7310,Ube-B14/C-7310/E-672-7735,7310,672,2019-10-17,2020-10-16,1,7310,14,300
7311,Ube-B15/C-7311/E-399-8136,7311,399,2015-08-30,2016-08-29,0,7311,15,300
7312,Ube-B0/C-7312/E-680-9341,7312,680,2015-09-13,2016-09-12,2,7312,0,600
7313,Ube-B1/C-7313/E-335-0618,7313,335,2016-10-24,2017-10-24,1,7313,1,2300
7314,Ube-B2/C-7314/E-17-7637,7314,17,2019-05-05,2020-05-04,3,7314,2,2300
7315,Ube-B3/C-7315/E-208-8534,7315,208,2016-05-09,2017-05-09,3,7315,3,1900
7316,Ube-B4/C-7316/E-697-2997,7316,697,2019-12-25,2020-12-24,0,7316,4,900
7317,Ube-B5/C-7317/E-154-8902,7317,154,2013-08-22,2014-08-22,1,7317,5,1800
7318,Ube-B6/C-7318/E-399-8341,7318,399,2015-04-28,2016-04-27,2,7318,6,600
7319,Ube-B7/C-7319/E-712-6908,7319,712,2019-09-25,2020-09-24,0,7319,7,300
7320,Ube-B8/C-7320/E-361-1749,7320,361,2016-09-12,2017-09-12,4,7320,8,500
7321,Ube-B9/C-7321/E-928-2797,7321,928,2016-10-07,2017-10-07,4,7321,9,1700
7322,Ube-B10/C-7322/E-112-7056,7322,112,2015-09-14,2016-09-13,2,7322,10,900
7323,Ube-B11/C-7323/E-432-8662,7323,432,2017-11-20,2018-11-20,0,7323,11,2400
7324,Ube-B12/C-7324/E-807-7754,7324,807,2019-01-08,2020-01-08,0,7324,12,1500
7325,Ube-B13/C-7325/E-539-7557,7325,539,2019-12-13,2020-12-12,4,7325,13,1700
7326,Ube-B14/C-7326/E-959-9496,7326,959,2018-05-10,2019-05-10,3,7326,14,300
7327,Ube-B15/C-7327/E-603-5892,7327,603,2017-12-20,2018-12-20,0,7327,15,500
7328,Ube-B0/C-7328/E-21-8783,7328,21,2017-05-21,2018-05-21,4,7328,0,1400
7329,Ube-B1/C-7329/E-957-6001,7329,957,2017-07-31,2018-07-31,2,7329,1,1000
7330,Ube-B2/C-7330/E-325-2310,7330,325,2017-05-14,2018-05-14,4,7330,2,1400
7331,Ube-B3/C-7331/E-841-8122,7331,841,2019-01-30,2020-01-30,0,7331,3,600
7332,Ube-B4/C-7332/E-20-6255,7332,20,2019-05-09,2020-05-08,2,7332,4,1500
7333,Ube-B5/C-7333/E-899-1278,7333,899,2018-10-12,2019-10-12,0,7333,5,2200
7334,Ube-B6/C-7334/E-523-0130,7334,523,2017-02-24,2018-02-24,4,7334,6,700
7335,Ube-B7/C-7335/E-227-1224,7335,227,2013-01-11,2014-01-11,0,7335,7,1800
7336,Ube-B8/C-7336/E-272-0547,7336,272,2019-08-23,2020-08-22,1,7336,8,2100
7337,Ube-B9/C-7337/E-197-0280,7337,197,2018-11-09,2019-11-09,1,7337,9,2400
7338,Ube-B10/C-7338/E-48-0572,7338,48,2017-10-05,2018-10-05,0,7338,10,2500
7339,Ube-B11/C-7339/E-928-8017,7339,928,2016-10-14,2017-10-14,4,7339,11,2200
7340,Ube-B12/C-7340/E-73-7494,7340,73,2013-07-08,2014-07-08,3,7340,12,1700
7341,Ube-B13/C-7341/E-920-0075,7341,920,2019-11-10,2020-11-09,4,7341,13,700
7342,Ube-B14/C-7342/E-169-9108,7342,169,2014-09-12,2015-09-12,2,7342,14,300
7343,Ube-B15/C-7343/E-959-8449,7343,959,2018-04-03,2019-04-03,4,7343,15,2000
7344,Ube-B0/C-7344/E-382-6964,7344,382,2017-06-05,2018-06-05,3,7344,0,600
7345,Ube-B1/C-7345/E-593-3122,7345,593,2016-10-05,2017-10-05,2,7345,1,800
7346,Ube-B2/C-7346/E-343-7559,7346,343,2016-01-24,2017-01-23,2,7346,2,1100
7347,Ube-B3/C-7347/E-55-3851,7347,55,2018-11-13,2019-11-13,1,7347,3,500
7348,Ube-B4/C-7348/E-305-1008,7348,305,2018-07-25,2019-07-25,3,7348,4,2200
7349,Ube-B5/C-7349/E-861-9060,7349,861,2019-12-29,2020-12-28,3,7349,5,1300
7350,Ube-B6/C-7350/E-42-9821,7350,42,2018-09-13,2019-09-13,4,7350,6,2200
7351,Ube-B7/C-7351/E-222-1992,7351,222,2018-07-21,2019-07-21,1,7351,7,500
7352,Ube-B8/C-7352/E-437-1990,7352,437,2016-11-22,2017-11-22,1,7352,8,2000
7353,Ube-B9/C-7353/E-982-5192,7353,982,2013-07-17,2014-07-17,0,7353,9,1100
7354,Ube-B10/C-7354/E-458-7792,7354,458,2019-07-06,2020-07-05,3,7354,10,2100
7355,Ube-B11/C-7355/E-78-9836,7355,78,2018-03-10,2019-03-10,3,7355,11,1000
7356,Ube-B12/C-7356/E-520-9445,7356,520,2019-08-24,2020-08-23,0,7356,12,1900
7357,Ube-B13/C-7357/E-635-4994,7357,635,2017-05-14,2018-05-14,3,7357,13,2100
7358,Ube-B14/C-7358/E-449-0605,7358,449,2019-10-21,2020-10-20,0,7358,14,1800
7359,Ube-B15/C-7359/E-937-6717,7359,937,2015-11-19,2016-11-18,1,7359,15,500
7360,Ube-B0/C-7360/E-403-6023,7360,403,2014-09-25,2015-09-25,4,7360,0,800
7361,Ube-B1/C-7361/E-302-1177,7361,302,2018-02-04,2019-02-04,1,7361,1,700
7362,Ube-B2/C-7362/E-303-7822,7362,303,2015-06-14,2016-06-13,3,7362,2,2400
7363,Ube-B3/C-7363/E-392-8292,7363,392,2019-08-23,2020-08-22,3,7363,3,1000
7364,Ube-B4/C-7364/E-209-5398,7364,209,2019-11-19,2020-11-18,4,7364,4,1700
7365,Ube-B5/C-7365/E-101-3560,7365,101,2019-03-31,2020-03-30,1,7365,5,1300
7366,Ube-B6/C-7366/E-978-1609,7366,978,2019-07-19,2020-07-18,0,7366,6,600
7367,Ube-B7/C-7367/E-394-5147,7367,394,2019-04-23,2020-04-22,2,7367,7,900
7368,Ube-B8/C-7368/E-137-1113,7368,137,2019-08-08,2020-08-07,2,7368,8,800
7369,Ube-B9/C-7369/E-112-6928,7369,112,2014-10-06,2015-10-06,2,7369,9,2100
7370,Ube-B10/C-7370/E-849-6098,7370,849,2019-09-18,2020-09-17,0,7370,10,600
7371,Ube-B11/C-7371/E-210-3862,7371,210,2019-09-01,2020-08-31,3,7371,11,1400
7372,Ube-B12/C-7372/E-573-0309,7372,573,2014-11-04,2015-11-04,1,7372,12,1500
7373,Ube-B13/C-7373/E-410-1115,7373,410,2016-09-08,2017-09-08,1,7373,13,1100
7374,Ube-B14/C-7374/E-543-8354,7374,543,2017-06-12,2018-06-12,3,7374,14,700
7375,Ube-B15/C-7375/E-467-6587,7375,467,2010-11-27,2011-11-27,2,7375,15,1100
7376,Ube-B0/C-7376/E-450-5755,7376,450,2017-04-30,2018-04-30,3,7376,0,1400
7377,Ube-B1/C-7377/E-216-9082,7377,216,2016-10-15,2017-10-15,0,7377,1,2100
7378,Ube-B2/C-7378/E-577-7005,7378,577,2017-08-13,2018-08-13,1,7378,2,900
7379,Ube-B3/C-7379/E-179-3661,7379,179,2014-07-22,2015-07-22,0,7379,3,500
7380,Ube-B4/C-7380/E-538-6039,7380,538,2019-04-22,2020-04-21,0,7380,4,600
7381,Ube-B5/C-7381/E-764-5398,7381,764,2013-12-07,2014-12-07,1,7381,5,2400
7382,Ube-B6/C-7382/E-278-7421,7382,278,2018-07-14,2019-07-14,4,7382,6,2000
7383,Ube-B7/C-7383/E-411-5453,7383,411,2016-12-27,2017-12-27,1,7383,7,500
7384,Ube-B8/C-7384/E-414-4725,7384,414,2019-01-16,2020-01-16,0,7384,8,1900
7385,Ube-B9/C-7385/E-976-2743,7385,976,2017-11-19,2018-11-19,2,7385,9,1800
7386,Ube-B10/C-7386/E-297-5332,7386,297,2018-07-24,2019-07-24,1,7386,10,600
7387,Ube-B11/C-7387/E-948-2263,7387,948,2019-09-29,2020-09-28,2,7387,11,1700
7388,Ube-B12/C-7388/E-922-1455,7388,922,2019-09-19,2020-09-18,4,7388,12,1000
7389,Ube-B13/C-7389/E-468-7059,7389,468,2014-11-30,2015-11-30,4,7389,13,1100
7390,Ube-B14/C-7390/E-345-0714,7390,345,2017-06-19,2018-06-19,0,7390,14,1000
7391,Ube-B15/C-7391/E-70-5043,7391,70,2018-05-21,2019-05-21,1,7391,15,900
7392,Ube-B0/C-7392/E-73-2098,7392,73,2017-04-27,2018-04-27,0,7392,0,2300
7393,Ube-B1/C-7393/E-650-4482,7393,650,2018-01-23,2019-01-23,1,7393,1,2500
7394,Ube-B2/C-7394/E-631-3095,7394,631,2019-05-29,2020-05-28,2,7394,2,300
7395,Ube-B3/C-7395/E-117-3287,7395,117,2014-06-25,2015-06-25,4,7395,3,2100
7396,Ube-B4/C-7396/E-464-9896,7396,464,2019-07-19,2020-07-18,2,7396,4,1400
7397,Ube-B5/C-7397/E-470-0247,7397,470,2018-12-20,2019-12-20,1,7397,5,500
7398,Ube-B6/C-7398/E-373-6860,7398,373,2019-05-19,2020-05-18,0,7398,6,600
7399,Ube-B7/C-7399/E-166-7305,7399,166,2016-11-01,2017-11-01,0,7399,7,2100
7400,Ube-B8/C-7400/E-329-4144,7400,329,2018-11-09,2019-11-09,1,7400,8,2400
7401,Ube-B9/C-7401/E-793-4687,7401,793,2019-09-09,2020-09-08,0,7401,9,2300
7402,Ube-B10/C-7402/E-427-2836,7402,427,2016-02-01,2017-01-31,3,7402,10,600
7403,Ube-B11/C-7403/E-251-4826,7403,251,2018-01-22,2019-01-22,3,7403,11,800
7404,Ube-B12/C-7404/E-12-3698,7404,12,2017-01-07,2018-01-07,4,7404,12,1800
7405,Ube-B13/C-7405/E-121-7784,7405,121,2016-07-27,2017-07-27,2,7405,13,1800
7406,Ube-B14/C-7406/E-521-4364,7406,521,2016-09-30,2017-09-30,3,7406,14,2300
7407,Ube-B15/C-7407/E-806-8971,7407,806,2019-02-04,2020-02-04,1,7407,15,2200
7408,Ube-B0/C-7408/E-771-7405,7408,771,2019-02-27,2020-02-27,4,7408,0,1200
7409,Ube-B1/C-7409/E-98-0083,7409,98,2014-06-22,2015-06-22,4,7409,1,1200
7410,Ube-B2/C-7410/E-356-3628,7410,356,2018-11-11,2019-11-11,3,7410,2,1000
7411,Ube-B3/C-7411/E-129-4806,7411,129,2013-09-27,2014-09-27,3,7411,3,1600
7412,Ube-B4/C-7412/E-913-5077,7412,913,2019-05-23,2020-05-22,4,7412,4,900
7413,Ube-B5/C-7413/E-844-8264,7413,844,2018-04-29,2019-04-29,3,7413,5,1900
7414,Ube-B6/C-7414/E-992-7462,7414,992,2018-02-04,2019-02-04,1,7414,6,500
7415,Ube-B7/C-7415/E-888-1742,7415,888,2017-11-08,2018-11-08,4,7415,7,800
7416,Ube-B8/C-7416/E-998-3247,7416,998,2018-04-01,2019-04-01,0,7416,8,400
7417,Ube-B9/C-7417/E-455-2640,7417,455,2019-01-25,2020-01-25,3,7417,9,1000
7418,Ube-B10/C-7418/E-442-1141,7418,442,2015-01-30,2016-01-30,4,7418,10,1300
7419,Ube-B11/C-7419/E-67-5189,7419,67,2017-05-12,2018-05-12,0,7419,11,800
7420,Ube-B12/C-7420/E-906-4805,7420,906,2019-07-07,2020-07-06,0,7420,12,1000
7421,Ube-B13/C-7421/E-885-5893,7421,885,2018-11-24,2019-11-24,0,7421,13,1100
7422,Ube-B14/C-7422/E-581-5807,7422,581,2015-11-21,2016-11-20,1,7422,14,1700
7423,Ube-B15/C-7423/E-730-7937,7423,730,2016-01-09,2017-01-08,0,7423,15,1500
7424,Ube-B0/C-7424/E-241-3290,7424,241,2019-11-09,2020-11-08,0,7424,0,1000
7425,Ube-B1/C-7425/E-479-9166,7425,479,2019-11-25,2020-11-24,0,7425,1,2400
7426,Ube-B2/C-7426/E-54-9938,7426,54,2016-03-02,2017-03-02,2,7426,2,2500
7427,Ube-B3/C-7427/E-53-3501,7427,53,2014-07-26,2015-07-26,0,7427,3,800
7428,Ube-B4/C-7428/E-276-5961,7428,276,2018-06-09,2019-06-09,3,7428,4,1100
7429,Ube-B5/C-7429/E-372-0189,7429,372,2019-10-24,2020-10-23,4,7429,5,1700
7430,Ube-B6/C-7430/E-603-7167,7430,603,2018-12-08,2019-12-08,1,7430,6,2200
7431,Ube-B7/C-7431/E-735-5047,7431,735,2018-06-23,2019-06-23,0,7431,7,900
7432,Ube-B8/C-7432/E-325-3095,7432,325,2011-09-11,2012-09-10,1,7432,8,2300
7433,Ube-B9/C-7433/E-935-4021,7433,935,2017-11-29,2018-11-29,4,7433,9,1300
7434,Ube-B10/C-7434/E-403-5864,7434,403,2017-04-02,2018-04-02,1,7434,10,1800
7435,Ube-B11/C-7435/E-490-6764,7435,490,2016-07-29,2017-07-29,3,7435,11,2200
7436,Ube-B12/C-7436/E-759-7449,7436,759,2016-05-08,2017-05-08,2,7436,12,2300
7437,Ube-B13/C-7437/E-203-6895,7437,203,2019-10-07,2020-10-06,2,7437,13,2300
7438,Ube-B14/C-7438/E-312-7497,7438,312,2015-02-17,2016-02-17,3,7438,14,1700
7439,Ube-B15/C-7439/E-58-5838,7439,58,2019-02-17,2020-02-17,3,7439,15,700
7440,Ube-B0/C-7440/E-231-0764,7440,231,2017-10-24,2018-10-24,2,7440,0,700
7441,Ube-B1/C-7441/E-438-4320,7441,438,2018-01-24,2019-01-24,2,7441,1,2100
7442,Ube-B2/C-7442/E-262-8816,7442,262,2018-07-07,2019-07-07,4,7442,2,1500
7443,Ube-B3/C-7443/E-668-7723,7443,668,2017-08-26,2018-08-26,2,7443,3,2200
7444,Ube-B4/C-7444/E-693-5398,7444,693,2019-12-20,2020-12-19,2,7444,4,800
7445,Ube-B5/C-7445/E-856-7845,7445,856,2011-04-25,2012-04-24,1,7445,5,1100
7446,Ube-B6/C-7446/E-291-1647,7446,291,2016-10-24,2017-10-24,1,7446,6,2000
7447,Ube-B7/C-7447/E-892-5927,7447,892,2019-12-19,2020-12-18,2,7447,7,1300
7448,Ube-B8/C-7448/E-367-3551,7448,367,2016-07-08,2017-07-08,4,7448,8,900
7449,Ube-B9/C-7449/E-473-8599,7449,473,2019-08-08,2020-08-07,1,7449,9,2000
7450,Ube-B10/C-7450/E-274-7879,7450,274,2017-02-23,2018-02-23,0,7450,10,700
7451,Ube-B11/C-7451/E-627-6691,7451,627,2019-08-01,2020-07-31,1,7451,11,2100
7452,Ube-B12/C-7452/E-651-2498,7452,651,2019-07-23,2020-07-22,3,7452,12,2500
7453,Ube-B13/C-7453/E-598-7059,7453,598,2017-04-25,2018-04-25,3,7453,13,900
7454,Ube-B14/C-7454/E-144-2908,7454,144,2015-09-05,2016-09-04,4,7454,14,300
7455,Ube-B15/C-7455/E-195-7158,7455,195,2013-05-12,2014-05-12,4,7455,15,600
7456,Ube-B0/C-7456/E-431-7649,7456,431,2016-07-23,2017-07-23,0,7456,0,2000
7457,Ube-B1/C-7457/E-363-3008,7457,363,2017-01-13,2018-01-13,4,7457,1,2400
7458,Ube-B2/C-7458/E-627-4521,7458,627,2017-10-10,2018-10-10,0,7458,2,500
7459,Ube-B3/C-7459/E-502-4090,7459,502,2018-11-03,2019-11-03,0,7459,3,900
7460,Ube-B4/C-7460/E-706-8113,7460,706,2011-06-20,2012-06-19,2,7460,4,2100
7461,Ube-B5/C-7461/E-759-3480,7461,759,2015-12-13,2016-12-12,4,7461,5,700
7462,Ube-B6/C-7462/E-3-7864,7462,3,2015-12-10,2016-12-09,4,7462,6,1300
7463,Ube-B7/C-7463/E-522-4893,7463,522,2019-01-06,2020-01-06,3,7463,7,800
7464,Ube-B8/C-7464/E-43-6762,7464,43,2019-01-01,2020-01-01,4,7464,8,500
7465,Ube-B9/C-7465/E-267-0292,7465,267,2019-05-20,2020-05-19,3,7465,9,1400
7466,Ube-B10/C-7466/E-588-3549,7466,588,2019-11-17,2020-11-16,4,7466,10,1200
7467,Ube-B11/C-7467/E-419-5004,7467,419,2019-08-23,2020-08-22,3,7467,11,2000
7468,Ube-B12/C-7468/E-810-1413,7468,810,2019-11-02,2020-11-01,1,7468,12,700
7469,Ube-B13/C-7469/E-78-3817,7469,78,2017-11-04,2018-11-04,0,7469,13,400
7470,Ube-B14/C-7470/E-595-0274,7470,595,2019-10-29,2020-10-28,1,7470,14,1700
7471,Ube-B15/C-7471/E-377-9953,7471,377,2018-12-31,2019-12-31,0,7471,15,1700
7472,Ube-B0/C-7472/E-220-9604,7472,220,2019-04-22,2020-04-21,4,7472,0,500
7473,Ube-B1/C-7473/E-16-0095,7473,16,2017-09-26,2018-09-26,1,7473,1,400
7474,Ube-B2/C-7474/E-304-1645,7474,304,2018-01-11,2019-01-11,4,7474,2,600
7475,Ube-B3/C-7475/E-972-5592,7475,972,2019-11-28,2020-11-27,2,7475,3,1800
7476,Ube-B4/C-7476/E-62-9295,7476,62,2017-05-17,2018-05-17,4,7476,4,700
7477,Ube-B5/C-7477/E-595-3516,7477,595,2019-04-13,2020-04-12,3,7477,5,700
7478,Ube-B6/C-7478/E-488-4066,7478,488,2014-11-05,2015-11-05,3,7478,6,1800
7479,Ube-B7/C-7479/E-859-5636,7479,859,2019-09-28,2020-09-27,4,7479,7,1000
7480,Ube-B8/C-7480/E-592-5221,7480,592,2018-04-29,2019-04-29,4,7480,8,600
7481,Ube-B9/C-7481/E-445-3246,7481,445,2015-08-13,2016-08-12,0,7481,9,1000
7482,Ube-B10/C-7482/E-765-3914,7482,765,2019-04-09,2020-04-08,3,7482,10,1200
7483,Ube-B11/C-7483/E-611-9314,7483,611,2019-09-09,2020-09-08,2,7483,11,800
7484,Ube-B12/C-7484/E-604-3375,7484,604,2016-05-10,2017-05-10,2,7484,12,1200
7485,Ube-B13/C-7485/E-797-2305,7485,797,2016-07-24,2017-07-24,0,7485,13,1500
7486,Ube-B14/C-7486/E-351-0134,7486,351,2019-01-04,2020-01-04,2,7486,14,700
7487,Ube-B15/C-7487/E-590-7407,7487,590,2017-05-10,2018-05-10,0,7487,15,1500
7488,Ube-B0/C-7488/E-740-4848,7488,740,2017-04-22,2018-04-22,4,7488,0,2300
7489,Ube-B1/C-7489/E-194-4199,7489,194,2019-10-18,2020-10-17,3,7489,1,600
7490,Ube-B2/C-7490/E-320-6178,7490,320,2019-07-25,2020-07-24,0,7490,2,1200
7491,Ube-B3/C-7491/E-558-0930,7491,558,2014-09-05,2015-09-05,3,7491,3,900
7492,Ube-B4/C-7492/E-349-0382,7492,349,2014-03-17,2015-03-17,3,7492,4,2200
7493,Ube-B5/C-7493/E-673-6740,7493,673,2017-01-08,2018-01-08,3,7493,5,2300
7494,Ube-B6/C-7494/E-982-1749,7494,982,2017-11-10,2018-11-10,4,7494,6,700
7495,Ube-B7/C-7495/E-422-8696,7495,422,2019-03-26,2020-03-25,2,7495,7,600
7496,Ube-B8/C-7496/E-906-0807,7496,906,2018-11-16,2019-11-16,3,7496,8,700
7497,Ube-B9/C-7497/E-995-1418,7497,995,2018-11-18,2019-11-18,1,7497,9,1900
7498,Ube-B10/C-7498/E-411-2041,7498,411,2019-04-09,2020-04-08,4,7498,10,300
7499,Ube-B11/C-7499/E-635-8490,7499,635,2015-04-29,2016-04-28,4,7499,11,1100
7500,Ube-B12/C-7500/E-814-6499,7500,814,2014-10-17,2015-10-17,1,7500,12,2100
7501,Ube-B13/C-7501/E-0-4294,7501,0,2012-11-26,2013-11-26,4,7501,13,500
7502,Ube-B14/C-7502/E-921-3356,7502,921,2017-11-24,2018-11-24,4,7502,14,300
7503,Ube-B15/C-7503/E-631-5268,7503,631,2019-09-01,2020-08-31,0,7503,15,600
7504,Ube-B0/C-7504/E-257-5543,7504,257,2013-01-17,2014-01-17,1,7504,0,2400
7505,Ube-B1/C-7505/E-353-2592,7505,353,2019-12-14,2020-12-13,2,7505,1,500
7506,Ube-B2/C-7506/E-946-0123,7506,946,2010-06-21,2011-06-21,2,7506,2,2000
7507,Ube-B3/C-7507/E-435-5605,7507,435,2017-07-25,2018-07-25,1,7507,3,1400
7508,Ube-B4/C-7508/E-169-1064,7508,169,2016-11-26,2017-11-26,0,7508,4,900
7509,Ube-B5/C-7509/E-364-0150,7509,364,2019-12-19,2020-12-18,2,7509,5,1700
7510,Ube-B6/C-7510/E-481-7237,7510,481,2018-11-16,2019-11-16,0,7510,6,1400
7511,Ube-B7/C-7511/E-945-5453,7511,945,2018-11-23,2019-11-23,0,7511,7,1900
7512,Ube-B8/C-7512/E-339-3951,7512,339,2019-02-21,2020-02-21,3,7512,8,1700
7513,Ube-B9/C-7513/E-198-1514,7513,198,2018-01-30,2019-01-30,4,7513,9,700
7514,Ube-B10/C-7514/E-696-0778,7514,696,2019-01-26,2020-01-26,4,7514,10,400
7515,Ube-B11/C-7515/E-390-0888,7515,390,2018-08-21,2019-08-21,0,7515,11,1500
7516,Ube-B12/C-7516/E-802-9905,7516,802,2019-12-03,2020-12-02,1,7516,12,1200
7517,Ube-B13/C-7517/E-922-6413,7517,922,2016-10-02,2017-10-02,1,7517,13,1000
7518,Ube-B14/C-7518/E-606-0036,7518,606,2017-09-22,2018-09-22,3,7518,14,600
7519,Ube-B15/C-7519/E-662-8834,7519,662,2018-05-15,2019-05-15,0,7519,15,600
7520,Ube-B0/C-7520/E-109-6455,7520,109,2019-11-07,2020-11-06,2,7520,0,1900
7521,Ube-B1/C-7521/E-788-5352,7521,788,2019-02-11,2020-02-11,3,7521,1,1600
7522,Ube-B2/C-7522/E-815-5154,7522,815,2017-10-17,2018-10-17,1,7522,2,700
7523,Ube-B3/C-7523/E-616-6150,7523,616,2019-09-05,2020-09-04,4,7523,3,300
7524,Ube-B4/C-7524/E-89-5370,7524,89,2015-11-24,2016-11-23,1,7524,4,1600
7525,Ube-B5/C-7525/E-223-5559,7525,223,2018-04-07,2019-04-07,4,7525,5,400
7526,Ube-B6/C-7526/E-793-0975,7526,793,2016-10-21,2017-10-21,2,7526,6,1700
7527,Ube-B7/C-7527/E-783-0616,7527,783,2018-03-21,2019-03-21,1,7527,7,2200
7528,Ube-B8/C-7528/E-437-3701,7528,437,2015-04-23,2016-04-22,4,7528,8,600
7529,Ube-B9/C-7529/E-728-8025,7529,728,2019-09-26,2020-09-25,2,7529,9,2300
7530,Ube-B10/C-7530/E-291-9597,7530,291,2017-01-06,2018-01-06,4,7530,10,1900
7531,Ube-B11/C-7531/E-574-9164,7531,574,2018-02-20,2019-02-20,1,7531,11,500
7532,Ube-B12/C-7532/E-172-7256,7532,172,2018-05-05,2019-05-05,4,7532,12,2100
7533,Ube-B13/C-7533/E-116-3893,7533,116,2016-05-14,2017-05-14,3,7533,13,1600
7534,Ube-B14/C-7534/E-203-0728,7534,203,2018-07-26,2019-07-26,4,7534,14,700
7535,Ube-B15/C-7535/E-871-6333,7535,871,2018-07-08,2019-07-08,0,7535,15,1900
7536,Ube-B0/C-7536/E-313-0991,7536,313,2015-09-20,2016-09-19,3,7536,0,1300
7537,Ube-B1/C-7537/E-871-0633,7537,871,2018-06-17,2019-06-17,4,7537,1,1600
7538,Ube-B2/C-7538/E-133-9403,7538,133,2019-11-26,2020-11-25,3,7538,2,2200
7539,Ube-B3/C-7539/E-761-5114,7539,761,2019-03-17,2020-03-16,1,7539,3,600
7540,Ube-B4/C-7540/E-678-9854,7540,678,2015-08-06,2016-08-05,3,7540,4,500
7541,Ube-B5/C-7541/E-81-3158,7541,81,2019-11-20,2020-11-19,2,7541,5,1500
7542,Ube-B6/C-7542/E-938-6736,7542,938,2017-03-29,2018-03-29,4,7542,6,900
7543,Ube-B7/C-7543/E-610-0724,7543,610,2016-09-24,2017-09-24,2,7543,7,800
7544,Ube-B8/C-7544/E-885-8475,7544,885,2019-03-22,2020-03-21,3,7544,8,1100
7545,Ube-B9/C-7545/E-819-3192,7545,819,2019-12-26,2020-12-25,1,7545,9,500
7546,Ube-B10/C-7546/E-644-4592,7546,644,2014-11-22,2015-11-22,3,7546,10,500
7547,Ube-B11/C-7547/E-389-6105,7547,389,2014-09-08,2015-09-08,4,7547,11,1300
7548,Ube-B12/C-7548/E-640-3456,7548,640,2019-01-14,2020-01-14,0,7548,12,1800
7549,Ube-B13/C-7549/E-111-9939,7549,111,2018-10-15,2019-10-15,2,7549,13,2100
7550,Ube-B14/C-7550/E-172-2601,7550,172,2015-07-12,2016-07-11,3,7550,14,900
7551,Ube-B15/C-7551/E-122-0440,7551,122,2019-08-24,2020-08-23,2,7551,15,1300
7552,Ube-B0/C-7552/E-771-5846,7552,771,2019-07-31,2020-07-30,3,7552,0,1700
7553,Ube-B1/C-7553/E-33-3327,7553,33,2019-12-28,2020-12-27,3,7553,1,400
