insurance_id,insurance_number,client_id,employee_id,begin_date,expiration_date,insuranceType_id,payment_id,branch_id,price
8603,Ube-B11/C-8603/E-480-7625,8603,480,2018-07-23,2019-07-23,1,8603,11,1600
8604,Ube-B12/C-8604/E-217-5611,8604,217,2017-07-09,2018-07-09,3,8604,12,500
8605,Ube-B13/C-8605/E-253-6543,8605,253,2017-04-21,2018-04-21,0,8605,13,500
8606,Ube-B14/C-8606/E-617-3317,8606,617,2017-03-29,2018-03-29,2,8606,14,1200
8607,Ube-B15/C-8607/E-464-8620,8607,464,2018-05-22,2019-05-22,3,8607,15,700
8608,Ube-B0/C-8608/E-486-5926,8608,486,2017-01-14,2018-01-14,1,8608,0,2500
8609,Ube-B1/C-8609/E-308-1880,8609,308,2017-08-17,2018-08-17,1,8609,1,900
8610,Ube-B2/C-8610/E-498-8612,8610,498,2018-07-17,2019-07-17,3,8610,2,800
8611,Ube-B3/C-8611/E-858-0156,8611,858,2018-11-21,2019-11-21,0,8611,3,1900
8612,Ube-B4/C-8612/E-335-4846,8612,335,2019-10-25,2020-10-24,0,8612,4,1100
8613,Ube-B5/C-8613/E-982-8893,8613,982,2016-07-12,2017-07-12,1,8613,5,1800
8614,Ube-B6/C-8614/E-174-3087,8614,174,2014-09-06,2015-09-06,3,8614,6,1500
8615,Ube-B7/C-8615/E-352-0662,8615,352,2016-06-24,2017-06-24,2,8615,7,900
8616,Ube-B8/C-8616/E-207-8528,8616,207,2019-10-10,2020-10-09,2,8616,8,1000
8617,Ube-B9/C-8617/E-374-0603,8617,374,2015-10-24,2016-10-23,1,8617,9,2200
8618,Ube-B10/C-8618/E-825-8800,8618,825,2015-11-24,2016-11-23,3,8618,10,1000
8619,Ube-B11/C-8619/E-201-0227,8619,201,2014-09-09,2015-09-09,3,8619,11,600
8620,Ube-B12/C-8620/E-427-2169,8620,427,2019-03-11,2020-03-10,1,8620,12,2500
8621,Ube-B13/C-8621/E-622-2689,8621,622,2015-09-26,2016-09-25,3,8621,13,2300
8622,Ube-B14/C-8622/E-433-3526,8622,433,2015-08-11,2016-08-10,3,8622,14,2100
8623,Ube-B15/C-8623/E-908-3037,8623,908,2016-03-22,2017-03-22,0,8623,15,2400
8624,Ube-B0/C-8624/E-287-1666,8624,287,2019-10-30,2020-10-29,0,8624,0,1700
8625,Ube-B1/C-8625/E-45-3523,8625,45,2019-11-25,2020-11-24,0,8625,1,2300
8626,Ube-B2/C-8626/E-359-6822,8626,359,2013-02-28,2014-02-28,2,8626,2,1900
8627,Ube-B3/C-8627/E-563-5174,8627,563,2018-11-17,2019-11-17,3,8627,3,1000
8628,Ube-B4/C-8628/E-972-5190,8628,972,2014-06-19,2015-06-19,0,8628,4,400
8629,Ube-B5/C-8629/E-792-9053,8629,792,2019-01-22,2020-01-22,0,8629,5,1900
8630,Ube-B6/C-8630/E-210-2398,8630,210,2018-11-14,2019-11-14,3,8630,6,800
8631,Ube-B7/C-8631/E-711-2497,8631,711,2019-08-02,2020-08-01,1,8631,7,2400
8632,Ube-B8/C-8632/E-935-4493,8632,935,2019-01-27,2020-01-27,2,8632,8,1900
8633,Ube-B9/C-8633/E-557-6732,8633,557,2019-12-26,2020-12-25,3,8633,9,1500
8634,Ube-B10/C-8634/E-368-2235,8634,368,2015-01-17,2016-01-17,3,8634,10,1100
8635,Ube-B11/C-8635/E-109-3296,8635,109,2019-07-09,2020-07-08,2,8635,11,2500
8636,Ube-B12/C-8636/E-971-6384,8636,971,2018-05-16,2019-05-16,2,8636,12,1600
8637,Ube-B13/C-8637/E-630-7962,8637,630,2017-11-20,2018-11-20,0,8637,13,1200
8638,Ube-B14/C-8638/E-659-6450,8638,659,2019-01-06,2020-01-06,0,8638,14,1800
8639,Ube-B15/C-8639/E-575-1088,8639,575,2012-11-21,2013-11-21,0,8639,15,2300
8640,Ube-B0/C-8640/E-429-1265,8640,429,2018-11-21,2019-11-21,1,8640,0,1100
8641,Ube-B1/C-8641/E-894-1821,8641,894,2019-07-01,2020-06-30,3,8641,1,1700
8642,Ube-B2/C-8642/E-12-6263,8642,12,2015-02-05,2016-02-05,2,8642,2,2500
8643,Ube-B3/C-8643/E-988-5287,8643,988,2017-07-21,2018-07-21,2,8643,3,1000
8644,Ube-B4/C-8644/E-709-2058,8644,709,2017-12-22,2018-12-22,0,8644,4,1400
8645,Ube-B5/C-8645/E-800-4411,8645,800,2014-07-15,2015-07-15,1,8645,5,700
8646,Ube-B6/C-8646/E-167-8328,8646,167,2019-07-01,2020-06-30,3,8646,6,1700
8647,Ube-B7/C-8647/E-404-6174,8647,404,2014-11-21,2015-11-21,1,8647,7,600
8648,Ube-B8/C-8648/E-919-2295,8648,919,2019-06-28,2020-06-27,0,8648,8,1400
8649,Ube-B9/C-8649/E-884-9593,8649,884,2015-05-02,2016-05-01,3,8649,9,900
8650,Ube-B10/C-8650/E-325-5188,8650,325,2019-12-20,2020-12-19,1,8650,10,1300
8651,Ube-B11/C-8651/E-159-3617,8651,159,2019-08-18,2020-08-17,2,8651,11,2100
8652,Ube-B12/C-8652/E-528-3135,8652,528,2017-06-04,2018-06-04,3,8652,12,2100
8653,Ube-B13/C-8653/E-717-8995,8653,717,2015-05-13,2016-05-12,1,8653,13,500
8654,Ube-B14/C-8654/E-173-7598,8654,173,2018-07-25,2019-07-25,2,8654,14,1500
8655,Ube-B15/C-8655/E-143-0567,8655,143,2019-01-16,2020-01-16,1,8655,15,2000
8656,Ube-B0/C-8656/E-265-0702,8656,265,2018-05-08,2019-05-08,1,8656,0,1100
8657,Ube-B1/C-8657/E-803-4638,8657,803,2018-05-07,2019-05-07,0,8657,1,1800
8658,Ube-B2/C-8658/E-514-4321,8658,514,2014-04-21,2015-04-21,1,8658,2,1100
8659,Ube-B3/C-8659/E-278-7884,8659,278,2019-10-25,2020-10-24,3,8659,3,1000
8660,Ube-B4/C-8660/E-334-9192,8660,334,2015-12-02,2016-12-01,3,8660,4,300
8661,Ube-B5/C-8661/E-498-5071,8661,498,2017-09-08,2018-09-08,2,8661,5,2500
8662,Ube-B6/C-8662/E-919-6443,8662,919,2016-10-04,2017-10-04,0,8662,6,600
8663,Ube-B7/C-8663/E-155-9416,8663,155,2013-05-13,2014-05-13,0,8663,7,700
8664,Ube-B8/C-8664/E-823-3590,8664,823,2019-11-15,2020-11-14,1,8664,8,1200
8665,Ube-B9/C-8665/E-625-8188,8665,625,2018-09-24,2019-09-24,2,8665,9,300
8666,Ube-B10/C-8666/E-968-9817,8666,968,2018-03-02,2019-03-02,2,8666,10,1600
8667,Ube-B11/C-8667/E-879-4999,8667,879,2019-09-19,2020-09-18,2,8667,11,1700
8668,Ube-B12/C-8668/E-518-0542,8668,518,2019-06-05,2020-06-04,0,8668,12,2500
8669,Ube-B13/C-8669/E-644-7944,8669,644,2018-09-19,2019-09-19,1,8669,13,2300
8670,Ube-B14/C-8670/E-783-6386,8670,783,2018-03-10,2019-03-10,2,8670,14,1300
8671,Ube-B15/C-8671/E-586-4803,8671,586,2012-04-13,2013-04-13,0,8671,15,700
8672,Ube-B0/C-8672/E-430-3644,8672,430,2015-08-09,2016-08-08,3,8672,0,1500
8673,Ube-B1/C-8673/E-587-3839,8673,587,2016-09-21,2017-09-21,0,8673,1,1800
8674,Ube-B2/C-8674/E-813-5881,8674,813,2019-04-19,2020-04-18,1,8674,2,1400
8675,Ube-B3/C-8675/E-143-5183,8675,143,2017-12-25,2018-12-25,0,8675,3,1600
8676,Ube-B4/C-8676/E-481-8997,8676,481,2014-05-30,2015-05-30,0,8676,4,1300
8677,Ube-B5/C-8677/E-466-6963,8677,466,2019-05-03,2020-05-02,0,8677,5,2200
8678,Ube-B6/C-8678/E-515-2358,8678,515,2016-10-19,2017-10-19,0,8678,6,1000
8679,Ube-B7/C-8679/E-221-2971,8679,221,2017-11-08,2018-11-08,1,8679,7,400
8680,Ube-B8/C-8680/E-254-9909,8680,254,2018-08-14,2019-08-14,0,8680,8,1800
8681,Ube-B9/C-8681/E-574-1992,8681,574,2019-10-08,2020-10-07,3,8681,9,2500
8682,Ube-B10/C-8682/E-594-3468,8682,594,2016-08-18,2017-08-18,2,8682,10,1800
8683,Ube-B11/C-8683/E-427-2785,8683,427,2018-06-07,2019-06-07,0,8683,11,700
8684,Ube-B12/C-8684/E-832-0880,8684,832,2018-04-29,2019-04-29,1,8684,12,2300
8685,Ube-B13/C-8685/E-657-8733,8685,657,2019-09-17,2020-09-16,0,8685,13,1900
8686,Ube-B14/C-8686/E-792-5831,8686,792,2017-08-20,2018-08-20,2,8686,14,2200
8687,Ube-B15/C-8687/E-807-2122,8687,807,2019-12-02,2020-12-01,0,8687,15,1100
8688,Ube-B0/C-8688/E-146-2387,8688,146,2019-01-26,2020-01-26,3,8688,0,1800
8689,Ube-B1/C-8689/E-844-9636,8689,844,2018-12-12,2019-12-12,3,8689,1,900
8690,Ube-B2/C-8690/E-357-9497,8690,357,2018-11-06,2019-11-06,2,8690,2,1500
8691,Ube-B3/C-8691/E-703-1727,8691,703,2018-11-10,2019-11-10,0,8691,3,1400
8692,Ube-B4/C-8692/E-971-4658,8692,971,2016-09-10,2017-09-10,1,8692,4,500
8693,Ube-B5/C-8693/E-641-3633,8693,641,2014-11-26,2015-11-26,1,8693,5,1700
8694,Ube-B6/C-8694/E-635-8438,8694,635,2014-06-14,2015-06-14,1,8694,6,1200
8695,Ube-B7/C-8695/E-90-6864,8695,90,2016-12-25,2017-12-25,2,8695,7,1500
8696,Ube-B8/C-8696/E-314-5435,8696,314,2019-06-08,2020-06-07,2,8696,8,2300
8697,Ube-B9/C-8697/E-685-5116,8697,685,2018-09-01,2019-09-01,3,8697,9,300
8698,Ube-B10/C-8698/E-310-4885,8698,310,2019-11-24,2020-11-23,1,8698,10,800
8699,Ube-B11/C-8699/E-631-5921,8699,631,2017-07-23,2018-07-23,2,8699,11,1500
8700,Ube-B12/C-8700/E-210-4075,8700,210,2019-06-03,2020-06-02,2,8700,12,2000
8701,Ube-B13/C-8701/E-190-4135,8701,190,2019-08-17,2020-08-16,0,8701,13,2400
8702,Ube-B14/C-8702/E-227-6031,8702,227,2018-04-17,2019-04-17,0,8702,14,2100
8703,Ube-B15/C-8703/E-926-3906,8703,926,2014-03-10,2015-03-10,1,8703,15,1100
8704,Ube-B0/C-8704/E-834-2783,8704,834,2019-06-04,2020-06-03,3,8704,0,2000
8705,Ube-B1/C-8705/E-627-6002,8705,627,2018-10-12,2019-10-12,0,8705,1,500
8706,Ube-B2/C-8706/E-997-7871,8706,997,2018-12-14,2019-12-14,1,8706,2,800
8707,Ube-B3/C-8707/E-182-2746,8707,182,2019-03-05,2020-03-04,2,8707,3,2400
8708,Ube-B4/C-8708/E-943-9908,8708,943,2013-11-10,2014-11-10,0,8708,4,1300
8709,Ube-B5/C-8709/E-643-9593,8709,643,2016-10-29,2017-10-29,0,8709,5,700
8710,Ube-B6/C-8710/E-821-4721,8710,821,2016-01-24,2017-01-23,0,8710,6,1600
8711,Ube-B7/C-8711/E-124-2370,8711,124,2019-11-21,2020-11-20,0,8711,7,2000
8712,Ube-B8/C-8712/E-611-0591,8712,611,2019-11-19,2020-11-18,2,8712,8,1600
8713,Ube-B9/C-8713/E-367-2089,8713,367,2017-05-01,2018-05-01,3,8713,9,600
8714,Ube-B10/C-8714/E-233-7453,8714,233,2018-12-23,2019-12-23,1,8714,10,1200
8715,Ube-B11/C-8715/E-609-3047,8715,609,2019-08-18,2020-08-17,2,8715,11,1100
8716,Ube-B12/C-8716/E-310-6255,8716,310,2017-05-18,2018-05-18,1,8716,12,1100
8717,Ube-B13/C-8717/E-678-2019,8717,678,2019-04-04,2020-04-03,3,8717,13,1200
8718,Ube-B14/C-8718/E-681-0885,8718,681,2016-07-04,2017-07-04,3,8718,14,800
8719,Ube-B15/C-8719/E-104-6803,8719,104,2019-08-23,2020-08-22,0,8719,15,2100
8720,Ube-B0/C-8720/E-732-7344,8720,732,2012-11-13,2013-11-13,3,8720,0,800
8721,Ube-B1/C-8721/E-682-0045,8721,682,2019-12-23,2020-12-22,3,8721,1,2300
8722,Ube-B2/C-8722/E-409-8424,8722,409,2019-12-29,2020-12-28,1,8722,2,1500
8723,Ube-B3/C-8723/E-532-3896,8723,532,2019-02-09,2020-02-09,1,8723,3,2100
8724,Ube-B4/C-8724/E-617-3542,8724,617,2017-01-02,2018-01-02,3,8724,4,2400
8725,Ube-B5/C-8725/E-791-5717,8725,791,2018-01-16,2019-01-16,2,8725,5,2500
8726,Ube-B6/C-8726/E-14-9584,8726,14,2015-07-08,2016-07-07,0,8726,6,2100
8727,Ube-B7/C-8727/E-707-4869,8727,707,2017-10-26,2018-10-26,2,8727,7,400
8728,Ube-B8/C-8728/E-675-7751,8728,675,2019-10-20,2020-10-19,0,8728,8,1700
8729,Ube-B9/C-8729/E-670-0303,8729,670,2016-06-17,2017-06-17,3,8729,9,500
8730,Ube-B10/C-8730/E-856-8777,8730,856,2019-07-28,2020-07-27,1,8730,10,600
8731,Ube-B11/C-8731/E-359-3140,8731,359,2011-05-01,2012-04-30,1,8731,11,1900
8732,Ube-B12/C-8732/E-23-6384,8732,23,2010-10-31,2011-10-31,3,8732,12,1200
8733,Ube-B13/C-8733/E-968-8790,8733,968,2019-08-08,2020-08-07,2,8733,13,2100
8734,Ube-B14/C-8734/E-510-2313,8734,510,2019-10-30,2020-10-29,1,8734,14,300
8735,Ube-B15/C-8735/E-689-8557,8735,689,2015-06-05,2016-06-04,0,8735,15,1000
8736,Ube-B0/C-8736/E-967-9938,8736,967,2018-08-10,2019-08-10,3,8736,0,1600
8737,Ube-B1/C-8737/E-967-7614,8737,967,2016-10-29,2017-10-29,0,8737,1,1200
8738,Ube-B2/C-8738/E-353-2837,8738,353,2018-04-14,2019-04-14,3,8738,2,2100
8739,Ube-B3/C-8739/E-855-8445,8739,855,2012-12-06,2013-12-06,1,8739,3,2100
8740,Ube-B4/C-8740/E-520-4036,8740,520,2019-07-11,2020-07-10,3,8740,4,400
8741,Ube-B5/C-8741/E-472-7762,8741,472,2019-07-24,2020-07-23,1,8741,5,500
8742,Ube-B6/C-8742/E-731-4082,8742,731,2019-08-26,2020-08-25,3,8742,6,1300
8743,Ube-B7/C-8743/E-20-5774,8743,20,2016-12-01,2017-12-01,2,8743,7,400
8744,Ube-B8/C-8744/E-51-2073,8744,51,2019-07-25,2020-07-24,3,8744,8,1600
8745,Ube-B9/C-8745/E-422-3219,8745,422,2018-07-08,2019-07-08,0,8745,9,1900
8746,Ube-B10/C-8746/E-512-6361,8746,512,2018-07-06,2019-07-06,1,8746,10,1300
8747,Ube-B11/C-8747/E-268-7456,8747,268,2018-01-13,2019-01-13,1,8747,11,1200
8748,Ube-B12/C-8748/E-22-7716,8748,22,2019-01-03,2020-01-03,3,8748,12,2500
8749,Ube-B13/C-8749/E-649-1499,8749,649,2019-08-26,2020-08-25,0,8749,13,600
8750,Ube-B14/C-8750/E-479-6541,8750,479,2018-01-14,2019-01-14,3,8750,14,1300
8751,Ube-B15/C-8751/E-908-5091,8751,908,2018-06-09,2019-06-09,1,8751,15,1800
8752,Ube-B0/C-8752/E-569-1871,8752,569,2018-03-06,2019-03-06,0,8752,0,1300
8753,Ube-B1/C-8753/E-383-3417,8753,383,2018-05-04,2019-05-04,2,8753,1,900
8754,Ube-B2/C-8754/E-206-8147,8754,206,2016-01-26,2017-01-25,1,8754,2,400
8755,Ube-B3/C-8755/E-778-6868,8755,778,2012-03-03,2013-03-03,2,8755,3,300
8756,Ube-B4/C-8756/E-284-4618,8756,284,2019-05-22,2020-05-21,0,8756,4,1500
8757,Ube-B5/C-8757/E-417-6709,8757,417,2018-11-16,2019-11-16,1,8757,5,700
8758,Ube-B6/C-8758/E-784-3671,8758,784,2019-04-12,2020-04-11,0,8758,6,2000
8759,Ube-B7/C-8759/E-536-2919,8759,536,2019-10-11,2020-10-10,2,8759,7,2100
8760,Ube-B8/C-8760/E-189-4191,8760,189,2013-06-22,2014-06-22,0,8760,8,1400
8761,Ube-B9/C-8761/E-816-9853,8761,816,2018-08-18,2019-08-18,2,8761,9,700
8762,Ube-B10/C-8762/E-95-8342,8762,95,2019-12-13,2020-12-12,1,8762,10,1700
8763,Ube-B11/C-8763/E-910-6322,8763,910,2019-03-24,2020-03-23,3,8763,11,600
8764,Ube-B12/C-8764/E-743-4096,8764,743,2019-10-09,2020-10-08,1,8764,12,2500
8765,Ube-B13/C-8765/E-621-6778,8765,621,2012-03-01,2013-03-01,2,8765,13,1100
8766,Ube-B14/C-8766/E-955-5404,8766,955,2019-05-13,2020-05-12,0,8766,14,1200
8767,Ube-B15/C-8767/E-680-8345,8767,680,2016-02-10,2017-02-09,0,8767,15,1800
8768,Ube-B0/C-8768/E-293-9588,8768,293,2018-11-12,2019-11-12,2,8768,0,1400
8769,Ube-B1/C-8769/E-80-0243,8769,80,2015-04-04,2016-04-03,1,8769,1,1000
8770,Ube-B2/C-8770/E-482-1802,8770,482,2019-11-26,2020-11-25,0,8770,2,2500
8771,Ube-B3/C-8771/E-177-5811,8771,177,2019-10-12,2020-10-11,3,8771,3,1500
8772,Ube-B4/C-8772/E-871-1363,8772,871,2016-04-16,2017-04-16,1,8772,4,1600
8773,Ube-B5/C-8773/E-133-1237,8773,133,2016-04-04,2017-04-04,1,8773,5,500
8774,Ube-B6/C-8774/E-170-0121,8774,170,2019-07-03,2020-07-02,1,8774,6,500
8775,Ube-B7/C-8775/E-391-5255,8775,391,2015-11-25,2016-11-24,1,8775,7,1800
8776,Ube-B8/C-8776/E-457-7214,8776,457,2018-06-10,2019-06-10,3,8776,8,900
8777,Ube-B9/C-8777/E-957-4685,8777,957,2019-11-15,2020-11-14,3,8777,9,1700
8778,Ube-B10/C-8778/E-852-1161,8778,852,2019-05-30,2020-05-29,0,8778,10,1500
8779,Ube-B11/C-8779/E-193-3289,8779,193,2018-05-18,2019-05-18,1,8779,11,1600
8780,Ube-B12/C-8780/E-581-4502,8780,581,2019-02-12,2020-02-12,0,8780,12,900
8781,Ube-B13/C-8781/E-868-9483,8781,868,2012-03-02,2013-03-02,0,8781,13,1900
8782,Ube-B14/C-8782/E-897-2539,8782,897,2012-08-26,2013-08-26,3,8782,14,1700
8783,Ube-B15/C-8783/E-912-9489,8783,912,2018-09-20,2019-09-20,2,8783,15,1600
8784,Ube-B0/C-8784/E-91-5050,8784,91,2019-10-18,2020-10-17,3,8784,0,1300
8785,Ube-B1/C-8785/E-760-0568,8785,760,2018-06-21,2019-06-21,2,8785,1,2100
8786,Ube-B2/C-8786/E-835-9695,8786,835,2019-12-15,2020-12-14,2,8786,2,2000
8787,Ube-B3/C-8787/E-528-5476,8787,528,2017-03-13,2018-03-13,2,8787,3,1400
8788,Ube-B4/C-8788/E-928-0440,8788,928,2015-09-22,2016-09-21,3,8788,4,2300
8789,Ube-B5/C-8789/E-792-6829,8789,792,2017-10-27,2018-10-27,1,8789,5,1000
8790,Ube-B6/C-8790/E-363-9285,8790,363,2012-10-18,2013-10-18,3,8790,6,700
8791,Ube-B7/C-8791/E-608-0610,8791,608,2019-08-02,2020-08-01,2,8791,7,1300
8792,Ube-B8/C-8792/E-847-6082,8792,847,2014-12-13,2015-12-13,3,8792,8,2100
8793,Ube-B9/C-8793/E-41-6723,8793,41,2018-03-16,2019-03-16,1,8793,9,1100
8794,Ube-B10/C-8794/E-830-9034,8794,830,2015-08-26,2016-08-25,3,8794,10,1200
8795,Ube-B11/C-8795/E-27-6742,8795,27,2014-08-06,2015-08-06,0,8795,11,1100
8796,Ube-B12/C-8796/E-236-6880,8796,236,2019-07-11,2020-07-10,0,8796,12,700
8797,Ube-B13/C-8797/E-78-6021,8797,78,2014-10-28,2015-10-28,0,8797,13,2100
8798,Ube-B14/C-8798/E-358-1780,8798,358,2016-09-14,2017-09-14,3,8798,14,700
8799,Ube-B15/C-8799/E-480-9588,8799,480,2017-08-16,2018-08-16,1,8799,15,2200
8800,Ube-B0/C-8800/E-756-0179,8800,756,2018-10-04,2019-10-04,1,8800,0,1800
8801,Ube-B1/C-8801/E-834-6596,8801,834,2018-02-19,2019-02-19,1,8801,1,1800
8802,Ube-B2/C-8802/E-620-6761,8802,620,2015-03-18,2016-03-17,3,8802,2,1400
8803,Ube-B3/C-8803/E-25-7176,8803,25,2019-12-19,2020-12-18,0,8803,3,1900
8804,Ube-B4/C-8804/E-659-5194,8804,659,2016-11-08,2017-11-08,3,8804,4,2000
8805,Ube-B5/C-8805/E-589-0641,8805,589,2016-09-24,2017-09-24,0,8805,5,500
8806,Ube-B6/C-8806/E-230-0306,8806,230,2019-05-14,2020-05-13,3,8806,6,800
8807,Ube-B7/C-8807/E-273-1468,8807,273,2018-08-16,2019-08-16,0,8807,7,2200
8808,Ube-B8/C-8808/E-517-7608,8808,517,2019-01-27,2020-01-27,0,8808,8,2500
8809,Ube-B9/C-8809/E-600-0568,8809,600,2019-09-28,2020-09-27,2,8809,9,2300
8810,Ube-B10/C-8810/E-731-9755,8810,731,2019-06-17,2020-06-16,1,8810,10,2100
8811,Ube-B11/C-8811/E-664-6210,8811,664,2016-06-19,2017-06-19,0,8811,11,2100
8812,Ube-B12/C-8812/E-52-6159,8812,52,2019-11-28,2020-11-27,0,8812,12,300
8813,Ube-B13/C-8813/E-59-0081,8813,59,2019-05-09,2020-05-08,3,8813,13,2100
8814,Ube-B14/C-8814/E-908-5611,8814,908,2013-07-10,2014-07-10,0,8814,14,2200
8815,Ube-B15/C-8815/E-64-8271,8815,64,2016-12-12,2017-12-12,3,8815,15,1800
8816,Ube-B0/C-8816/E-422-2123,8816,422,2016-09-20,2017-09-20,1,8816,0,800
8817,Ube-B1/C-8817/E-474-6908,8817,474,2016-11-20,2017-11-20,2,8817,1,1400
8818,Ube-B2/C-8818/E-598-7268,8818,598,2019-07-19,2020-07-18,0,8818,2,700
8819,Ube-B3/C-8819/E-132-2929,8819,132,2019-10-20,2020-10-19,0,8819,3,1400
8820,Ube-B4/C-8820/E-184-8265,8820,184,2013-03-09,2014-03-09,2,8820,4,1400
8821,Ube-B5/C-8821/E-866-8634,8821,866,2015-01-29,2016-01-29,0,8821,5,2300
8822,Ube-B6/C-8822/E-289-2661,8822,289,2014-07-18,2015-07-18,0,8822,6,2300
8823,Ube-B7/C-8823/E-36-4356,8823,36,2018-04-29,2019-04-29,2,8823,7,1400
8824,Ube-B8/C-8824/E-731-7902,8824,731,2019-09-15,2020-09-14,2,8824,8,1500
8825,Ube-B9/C-8825/E-187-7351,8825,187,2019-03-07,2020-03-06,2,8825,9,2300
8826,Ube-B10/C-8826/E-850-5439,8826,850,2014-02-20,2015-02-20,0,8826,10,1000
8827,Ube-B11/C-8827/E-814-7207,8827,814,2014-07-17,2015-07-17,2,8827,11,2100
8828,Ube-B12/C-8828/E-256-2478,8828,256,2015-01-27,2016-01-27,1,8828,12,400
8829,Ube-B13/C-8829/E-839-6713,8829,839,2017-08-22,2018-08-22,1,8829,13,1400
8830,Ube-B14/C-8830/E-366-9742,8830,366,2019-05-16,2020-05-15,1,8830,14,1600
8831,Ube-B15/C-8831/E-604-7635,8831,604,2018-07-11,2019-07-11,2,8831,15,300
8832,Ube-B0/C-8832/E-77-8808,8832,77,2019-07-15,2020-07-14,2,8832,0,300
8833,Ube-B1/C-8833/E-255-1690,8833,255,2019-04-08,2020-04-07,0,8833,1,1600
8834,Ube-B2/C-8834/E-715-6488,8834,715,2018-08-15,2019-08-15,3,8834,2,1400
8835,Ube-B3/C-8835/E-633-5941,8835,633,2017-02-22,2018-02-22,0,8835,3,900
8836,Ube-B4/C-8836/E-953-9388,8836,953,2018-04-08,2019-04-08,3,8836,4,600
8837,Ube-B5/C-8837/E-807-6224,8837,807,2019-11-18,2020-11-17,2,8837,5,1500
8838,Ube-B6/C-8838/E-377-3477,8838,377,2018-12-07,2019-12-07,0,8838,6,1400
8839,Ube-B7/C-8839/E-926-4098,8839,926,2016-02-04,2017-02-03,0,8839,7,2200
8840,Ube-B8/C-8840/E-81-0762,8840,81,2012-05-25,2013-05-25,0,8840,8,600
8841,Ube-B9/C-8841/E-334-1434,8841,334,2012-12-03,2013-12-03,0,8841,9,300
8842,Ube-B10/C-8842/E-540-2622,8842,540,2017-11-03,2018-11-03,1,8842,10,2100
8843,Ube-B11/C-8843/E-627-5004,8843,627,2016-04-03,2017-04-03,0,8843,11,1500
8844,Ube-B12/C-8844/E-301-5040,8844,301,2019-11-26,2020-11-25,2,8844,12,500
8845,Ube-B13/C-8845/E-623-6110,8845,623,2018-10-20,2019-10-20,1,8845,13,400
8846,Ube-B14/C-8846/E-352-9185,8846,352,2018-01-06,2019-01-06,0,8846,14,800
8847,Ube-B15/C-8847/E-849-9733,8847,849,2016-12-01,2017-12-01,2,8847,15,400
8848,Ube-B0/C-8848/E-838-8671,8848,838,2019-06-29,2020-06-28,2,8848,0,1000
8849,Ube-B1/C-8849/E-810-1526,8849,810,2018-11-28,2019-11-28,1,8849,1,1300
8850,Ube-B2/C-8850/E-69-4514,8850,69,2015-05-24,2016-05-23,3,8850,2,2300
8851,Ube-B3/C-8851/E-501-6067,8851,501,2015-05-23,2016-05-22,1,8851,3,1700
8852,Ube-B4/C-8852/E-771-7837,8852,771,2014-04-18,2015-04-18,0,8852,4,1600
8853,Ube-B5/C-8853/E-507-6345,8853,507,2019-08-21,2020-08-20,1,8853,5,1200
8854,Ube-B6/C-8854/E-638-0890,8854,638,2017-04-05,2018-04-05,2,8854,6,600
8855,Ube-B7/C-8855/E-657-2536,8855,657,2019-08-24,2020-08-23,2,8855,7,300
8856,Ube-B8/C-8856/E-83-7223,8856,83,2019-04-28,2020-04-27,2,8856,8,1600
8857,Ube-B9/C-8857/E-708-3685,8857,708,2016-07-26,2017-07-26,3,8857,9,2500
8858,Ube-B10/C-8858/E-123-1367,8858,123,2017-07-24,2018-07-24,0,8858,10,1500
8859,Ube-B11/C-8859/E-408-1041,8859,408,2019-11-24,2020-11-23,3,8859,11,2100
8860,Ube-B12/C-8860/E-813-5772,8860,813,2019-10-27,2020-10-26,3,8860,12,2300
8861,Ube-B13/C-8861/E-515-6928,8861,515,2014-02-07,2015-02-07,1,8861,13,800
8862,Ube-B14/C-8862/E-546-3443,8862,546,2019-02-17,2020-02-17,1,8862,14,1000
8863,Ube-B15/C-8863/E-284-2304,8863,284,2019-09-03,2020-09-02,0,8863,15,2500
8864,Ube-B0/C-8864/E-849-9942,8864,849,2014-07-01,2015-07-01,0,8864,0,2200
8865,Ube-B1/C-8865/E-131-4650,8865,131,2019-12-22,2020-12-21,2,8865,1,1600
8866,Ube-B2/C-8866/E-805-0469,8866,805,2018-08-07,2019-08-07,1,8866,2,2400
8867,Ube-B3/C-8867/E-985-6687,8867,985,2012-04-06,2013-04-06,0,8867,3,1500
8868,Ube-B4/C-8868/E-152-9870,8868,152,2019-12-29,2020-12-28,3,8868,4,1400
8869,Ube-B5/C-8869/E-423-8766,8869,423,2015-12-07,2016-12-06,0,8869,5,1000
8870,Ube-B6/C-8870/E-349-6139,8870,349,2016-01-17,2017-01-16,0,8870,6,1800
8871,Ube-B7/C-8871/E-964-6386,8871,964,2019-08-18,2020-08-17,2,8871,7,2200
8872,Ube-B8/C-8872/E-668-0731,8872,668,2019-02-18,2020-02-18,3,8872,8,800
8873,Ube-B9/C-8873/E-978-5703,8873,978,2018-05-26,2019-05-26,1,8873,9,1700
8874,Ube-B10/C-8874/E-499-0088,8874,499,2019-10-28,2020-10-27,3,8874,10,2400
8875,Ube-B11/C-8875/E-58-2320,8875,58,2016-09-12,2017-09-12,2,8875,11,1200
8876,Ube-B12/C-8876/E-67-7981,8876,67,2019-12-11,2020-12-10,1,8876,12,2100
