insurance_id,insurance_number,client_id,employee_id,begin_date,expiration_date,insuranceType_id,payment_id,branch_id,price
8921,Ube-B9/C-8921/E-611-7133,8921,611,2013-07-15,2014-07-15,3,8921,9,300
8922,Ube-B10/C-8922/E-26-7433,8922,26,2016-06-08,2017-06-08,3,8922,10,1500
8923,Ube-B11/C-8923/E-524-8753,8923,524,2018-08-29,2019-08-29,2,8923,11,900
8924,Ube-B12/C-8924/E-929-4836,8924,929,2013-09-15,2014-09-15,3,8924,12,800
8925,Ube-B13/C-8925/E-832-7618,8925,832,2018-10-02,2019-10-02,1,8925,13,1500
8926,Ube-B14/C-8926/E-192-1265,8926,192,2019-06-05,2020-06-04,0,8926,14,2500
8927,Ube-B15/C-8927/E-481-1897,8927,481,2014-08-07,2015-08-07,2,8927,15,1200
8928,Ube-B0/C-8928/E-37-7841,8928,37,2016-06-30,2017-06-30,3,8928,0,2400
8929,Ube-B1/C-8929/E-262-3832,8929,262,2012-12-25,2013-12-25,0,8929,1,1400
8930,Ube-B2/C-8930/E-611-3545,8930,611,2017-12-03,2018-12-03,1,8930,2,2100
8931,Ube-B3/C-8931/E-489-3444,8931,489,2017-08-27,2018-08-27,1,8931,3,500
8932,Ube-B4/C-8932/E-413-9893,8932,413,2011-09-06,2012-09-05,0,8932,4,300
8933,Ube-B5/C-8933/E-175-5185,8933,175,2018-12-20,2019-12-20,3,8933,5,700
8934,Ube-B6/C-8934/E-816-8727,8934,816,2014-04-16,2015-04-16,0,8934,6,900
8935,Ube-B7/C-8935/E-843-9430,8935,843,2019-12-19,2020-12-18,3,8935,7,700
8936,Ube-B8/C-8936/E-579-9944,8936,579,2017-03-22,2018-03-22,3,8936,8,2000
8937,Ube-B9/C-8937/E-830-2164,8937,830,2018-10-28,2019-10-28,2,8937,9,2100
8938,Ube-B10/C-8938/E-104-8028,8938,104,2018-11-09,2019-11-09,3,8938,10,1700
8939,Ube-B11/C-8939/E-298-0487,8939,298,2018-10-26,2019-10-26,1,8939,11,2400
8940,Ube-B12/C-8940/E-986-5473,8940,986,2016-03-12,2017-03-12,3,8940,12,1700
8941,Ube-B13/C-8941/E-427-5488,8941,427,2018-05-04,2019-05-04,2,8941,13,2000
8942,Ube-B14/C-8942/E-101-0192,8942,101,2014-07-29,2015-07-29,3,8942,14,1300
8943,Ube-B15/C-8943/E-257-4515,8943,257,2019-07-20,2020-07-19,2,8943,15,800
8944,Ube-B0/C-8944/E-473-2969,8944,473,2017-06-03,2018-06-03,3,8944,0,2500
8945,Ube-B1/C-8945/E-942-7542,8945,942,2017-03-08,2018-03-08,1,8945,1,300
8946,Ube-B2/C-8946/E-690-3983,8946,690,2019-08-23,2020-08-22,1,8946,2,2100
8947,Ube-B3/C-8947/E-73-6574,8947,73,2019-08-23,2020-08-22,3,8947,3,400
8948,Ube-B4/C-8948/E-56-2841,8948,56,2018-12-26,2019-12-26,1,8948,4,1700
8949,Ube-B5/C-8949/E-723-7348,8949,723,2019-11-19,2020-11-18,2,8949,5,800
8950,Ube-B6/C-8950/E-393-4016,8950,393,2019-11-22,2020-11-21,3,8950,6,700
8951,Ube-B7/C-8951/E-943-9250,8951,943,2019-05-14,2020-05-13,2,8951,7,2500
8952,Ube-B8/C-8952/E-734-4434,8952,734,2019-08-20,2020-08-19,1,8952,8,2200
8953,Ube-B9/C-8953/E-65-7758,8953,65,2019-04-21,2020-04-20,0,8953,9,1100
8954,Ube-B10/C-8954/E-787-1788,8954,787,2012-06-18,2013-06-18,2,8954,10,2100
8955,Ube-B11/C-8955/E-166-1937,8955,166,2019-11-07,2020-11-06,3,8955,11,2100
8956,Ube-B12/C-8956/E-487-9613,8956,487,2019-02-22,2020-02-22,1,8956,12,400
8957,Ube-B13/C-8957/E-551-7757,8957,551,2018-02-26,2019-02-26,3,8957,13,300
8958,Ube-B14/C-8958/E-107-4606,8958,107,2012-05-19,2013-05-19,2,8958,14,1000
8959,Ube-B15/C-8959/E-458-4657,8959,458,2019-12-16,2020-12-15,1,8959,15,1500
8960,Ube-B0/C-8960/E-708-8910,8960,708,2011-07-23,2012-07-22,3,8960,0,700
8961,Ube-B1/C-8961/E-122-1119,8961,122,2018-10-10,2019-10-10,2,8961,1,2400
8962,Ube-B2/C-8962/E-847-4131,8962,847,2019-08-04,2020-08-03,0,8962,2,1600
8963,Ube-B3/C-8963/E-790-1285,8963,790,2019-03-20,2020-03-19,3,8963,3,2300
8964,Ube-B4/C-8964/E-669-1053,8964,669,2017-12-07,2018-12-07,3,8964,4,2000
8965,Ube-B5/C-8965/E-635-6345,8965,635,2018-08-09,2019-08-09,1,8965,5,600
8966,Ube-B6/C-8966/E-975-6841,8966,975,2016-07-28,2017-07-28,3,8966,6,1000
8967,Ube-B7/C-8967/E-631-6774,8967,631,2014-04-19,2015-04-19,1,8967,7,1400
8968,Ube-B8/C-8968/E-460-5986,8968,460,2019-09-03,2020-09-02,1,8968,8,700
8969,Ube-B9/C-8969/E-104-9456,8969,104,2018-12-17,2019-12-17,1,8969,9,1000
8970,Ube-B10/C-8970/E-717-6107,8970,717,2014-02-27,2015-02-27,0,8970,10,700
8971,Ube-B11/C-8971/E-132-9014,8971,132,2019-11-17,2020-11-16,1,8971,11,300
8972,Ube-B12/C-8972/E-610-6813,8972,610,2018-04-25,2019-04-25,2,8972,12,2500
8973,Ube-B13/C-8973/E-558-9255,8973,558,2019-01-04,2020-01-04,3,8973,13,1300
8974,Ube-B14/C-8974/E-257-2399,8974,257,2019-12-16,2020-12-15,1,8974,14,500
8975,Ube-B15/C-8975/E-640-2034,8975,640,2018-07-01,2019-07-01,1,8975,15,300
8976,Ube-B0/C-8976/E-108-1559,8976,108,2017-02-04,2018-02-04,1,8976,0,2200
8977,Ube-B1/C-8977/E-527-9262,8977,527,2018-06-30,2019-06-30,1,8977,1,2200
8978,Ube-B2/C-8978/E-670-3102,8978,670,2017-12-18,2018-12-18,2,8978,2,1600
8979,Ube-B3/C-8979/E-978-6797,8979,978,2017-12-15,2018-12-15,0,8979,3,300
8980,Ube-B4/C-8980/E-155-3084,8980,155,2019-08-15,2020-08-14,3,8980,4,400
8981,Ube-B5/C-8981/E-696-2974,8981,696,2016-04-06,2017-04-06,3,8981,5,2400
8982,Ube-B6/C-8982/E-249-5740,8982,249,2018-01-29,2019-01-29,1,8982,6,2100
8983,Ube-B7/C-8983/E-348-0990,8983,348,2019-03-27,2020-03-26,0,8983,7,1200
8984,Ube-B8/C-8984/E-494-4823,8984,494,2019-12-24,2020-12-23,0,8984,8,1400
8985,Ube-B9/C-8985/E-509-4791,8985,509,2018-09-17,2019-09-17,0,8985,9,1100
8986,Ube-B10/C-8986/E-79-8083,8986,79,2014-03-19,2015-03-19,0,8986,10,1200
8987,Ube-B11/C-8987/E-593-4341,8987,593,2018-11-05,2019-11-05,3,8987,11,800
8988,Ube-B12/C-8988/E-120-4013,8988,120,2018-05-30,2019-05-30,0,8988,12,1200
8989,Ube-B13/C-8989/E-394-4267,8989,394,2017-12-10,2018-12-10,1,8989,13,1200
8990,Ube-B14/C-8990/E-649-6186,8990,649,2016-10-18,2017-10-18,1,8990,14,500
8991,Ube-B15/C-8991/E-535-8365,8991,535,2019-10-28,2020-10-27,3,8991,15,1400
8992,Ube-B0/C-8992/E-369-9091,8992,369,2019-05-25,2020-05-24,1,8992,0,1800
8993,Ube-B1/C-8993/E-75-9615,8993,75,2018-06-19,2019-06-19,0,8993,1,1700
8994,Ube-B2/C-8994/E-560-9752,8994,560,2018-07-09,2019-07-09,1,8994,2,1500
8995,Ube-B3/C-8995/E-955-5759,8995,955,2014-07-20,2015-07-20,3,8995,3,900
8996,Ube-B4/C-8996/E-263-9661,8996,263,2019-10-20,2020-10-19,1,8996,4,1700
8997,Ube-B5/C-8997/E-384-9831,8997,384,2017-12-11,2018-12-11,3,8997,5,800
8998,Ube-B6/C-8998/E-635-5811,8998,635,2017-10-20,2018-10-20,2,8998,6,500
8999,Ube-B7/C-8999/E-95-4847,8999,95,2016-06-24,2017-06-24,2,8999,7,2200
9000,Ube-B8/C-9000/E-375-5339,9000,375,2019-08-22,2020-08-21,0,9000,8,800
9001,Ube-B9/C-9001/E-640-5368,9001,640,2019-04-21,2020-04-20,0,9001,9,2400
9002,Ube-B10/C-9002/E-368-9129,9002,368,2019-12-27,2020-12-26,1,9002,10,300
9003,Ube-B11/C-9003/E-57-0970,9003,57,2019-07-09,2020-07-08,3,9003,11,2300
9004,Ube-B12/C-9004/E-925-8747,9004,925,2019-12-03,2020-12-02,0,9004,12,700
9005,Ube-B13/C-9005/E-470-9187,9005,470,2017-10-29,2018-10-29,2,9005,13,1300
9006,Ube-B14/C-9006/E-391-3158,9006,391,2019-01-30,2020-01-30,2,9006,14,2100
9007,Ube-B15/C-9007/E-840-9912,9007,840,2014-05-14,2015-05-14,0,9007,15,1900
9008,Ube-B0/C-9008/E-683-6401,9008,683,2019-12-17,2020-12-16,0,9008,0,900
9009,Ube-B1/C-9009/E-788-0541,9009,788,2014-10-06,2015-10-06,1,9009,1,900
9010,Ube-B2/C-9010/E-374-2592,9010,374,2012-01-18,2013-01-17,1,9010,2,1700
9011,Ube-B3/C-9011/E-339-4263,9011,339,2018-10-26,2019-10-26,0,9011,3,800
9012,Ube-B4/C-9012/E-865-5905,9012,865,2014-01-19,2015-01-19,2,9012,4,1800
9013,Ube-B5/C-9013/E-757-3884,9013,757,2016-07-28,2017-07-28,0,9013,5,2200
9014,Ube-B6/C-9014/E-986-4600,9014,986,2018-07-16,2019-07-16,0,9014,6,1400
9015,Ube-B7/C-9015/E-398-5939,9015,398,2010-03-08,2011-03-08,0,9015,7,1300
9016,Ube-B8/C-9016/E-821-9171,9016,821,2015-06-10,2016-06-09,3,9016,8,800
9017,Ube-B9/C-9017/E-31-8308,9017,31,2017-10-04,2018-10-04,1,9017,9,600
9018,Ube-B10/C-9018/E-832-4569,9018,832,2018-06-21,2019-06-21,1,9018,10,2300
9019,Ube-B11/C-9019/E-727-8378,9019,727,2016-07-31,2017-07-31,1,9019,11,2300
9020,Ube-B12/C-9020/E-231-7505,9020,231,2017-05-27,2018-05-27,0,9020,12,1200
9021,Ube-B13/C-9021/E-421-7202,9021,421,2018-02-25,2019-02-25,1,9021,13,2200
9022,Ube-B14/C-9022/E-724-7876,9022,724,2015-05-22,2016-05-21,2,9022,14,2400
9023,Ube-B15/C-9023/E-448-1850,9023,448,2018-12-07,2019-12-07,2,9023,15,2300
9024,Ube-B0/C-9024/E-401-6795,9024,401,2019-09-30,2020-09-29,2,9024,0,1500
9025,Ube-B1/C-9025/E-123-8374,9025,123,2015-10-14,2016-10-13,0,9025,1,1200
9026,Ube-B2/C-9026/E-226-0315,9026,226,2016-02-21,2017-02-20,0,9026,2,2500
9027,Ube-B3/C-9027/E-419-1750,9027,419,2017-01-04,2018-01-04,2,9027,3,2100
9028,Ube-B4/C-9028/E-973-4960,9028,973,2019-04-09,2020-04-08,2,9028,4,1000
9029,Ube-B5/C-9029/E-970-1699,9029,970,2016-08-05,2017-08-05,0,9029,5,600
9030,Ube-B6/C-9030/E-703-4568,9030,703,2018-08-10,2019-08-10,3,9030,6,1800
9031,Ube-B7/C-9031/E-578-1364,9031,578,2016-06-08,2017-06-08,3,9031,7,400
9032,Ube-B8/C-9032/E-373-4042,9032,373,2014-10-07,2015-10-07,0,9032,8,1800
9033,Ube-B9/C-9033/E-713-8446,9033,713,2012-09-09,2013-09-09,1,9033,9,300
9034,Ube-B10/C-9034/E-279-1352,9034,279,2014-07-30,2015-07-30,2,9034,10,1600
9035,Ube-B11/C-9035/E-545-3364,9035,545,2018-10-06,2019-10-06,0,9035,11,700
9036,Ube-B12/C-9036/E-807-5299,9036,807,2016-09-04,2017-09-04,0,9036,12,500
9037,Ube-B13/C-9037/E-431-3546,9037,431,2019-07-12,2020-07-11,0,9037,13,1200
9038,Ube-B14/C-9038/E-852-3331,9038,852,2017-02-22,2018-02-22,0,9038,14,300
9039,Ube-B15/C-9039/E-664-5606,9039,664,2018-10-02,2019-10-02,2,9039,15,800
9040,Ube-B0/C-9040/E-248-8695,9040,248,2019-12-30,2020-12-29,0,9040,0,1900
9041,Ube-B1/C-9041/E-131-5690,9041,131,2019-11-11,2020-11-10,2,9041,1,2100
9042,Ube-B2/C-9042/E-948-6565,9042,948,2019-05-26,2020-05-25,0,9042,2,500
9043,Ube-B3/C-9043/E-659-0962,9043,659,2017-02-02,2018-02-02,1,9043,3,1100
9044,Ube-B4/C-9044/E-475-1192,9044,475,2015-08-16,2016-08-15,0,9044,4,400
9045,Ube-B5/C-9045/E-894-4005,9045,894,2017-09-28,2018-09-28,1,9045,5,1800
9046,Ube-B6/C-9046/E-17-6371,9046,17,2014-12-16,2015-12-16,0,9046,6,800
9047,Ube-B7/C-9047/E-926-5474,9047,926,2019-03-08,2020-03-07,3,9047,7,2500
9048,Ube-B8/C-9048/E-453-1953,9048,453,2018-10-04,2019-10-04,3,9048,8,1900
9049,Ube-B9/C-9049/E-505-0619,9049,505,2017-09-30,2018-09-30,1,9049,9,2500
9050,Ube-B10/C-9050/E-229-8884,9050,229,2019-11-09,2020-11-08,3,9050,10,2300
9051,Ube-B11/C-9051/E-155-5862,9051,155,2019-06-05,2020-06-04,3,9051,11,800
9052,Ube-B12/C-9052/E-530-8455,9052,530,2018-03-12,2019-03-12,0,9052,12,600
9053,Ube-B13/C-9053/E-631-2485,9053,631,2019-07-30,2020-07-29,3,9053,13,500
9054,Ube-B14/C-9054/E-493-1769,9054,493,2019-12-04,2020-12-03,2,9054,14,1900
9055,Ube-B15/C-9055/E-776-8322,9055,776,2018-10-16,2019-10-16,2,9055,15,500
9056,Ube-B0/C-9056/E-361-2686,9056,361,2018-06-15,2019-06-15,0,9056,0,700
9057,Ube-B1/C-9057/E-549-4420,9057,549,2019-06-15,2020-06-14,3,9057,1,1500
9058,Ube-B2/C-9058/E-477-7338,9058,477,2019-08-02,2020-08-01,0,9058,2,1700
9059,Ube-B3/C-9059/E-437-1109,9059,437,2019-09-19,2020-09-18,1,9059,3,500
9060,Ube-B4/C-9060/E-915-0869,9060,915,2015-08-05,2016-08-04,0,9060,4,1600
9061,Ube-B5/C-9061/E-112-1500,9061,112,2019-03-25,2020-03-24,1,9061,5,1600
9062,Ube-B6/C-9062/E-200-1202,9062,200,2016-08-27,2017-08-27,3,9062,6,2500
9063,Ube-B7/C-9063/E-214-9207,9063,214,2013-05-11,2014-05-11,2,9063,7,900
9064,Ube-B8/C-9064/E-873-5878,9064,873,2017-03-28,2018-03-28,1,9064,8,1100
9065,Ube-B9/C-9065/E-228-7275,9065,228,2019-09-24,2020-09-23,1,9065,9,1000
9066,Ube-B10/C-9066/E-615-7648,9066,615,2018-01-27,2019-01-27,3,9066,10,2300
9067,Ube-B11/C-9067/E-529-7901,9067,529,2018-07-07,2019-07-07,3,9067,11,400
9068,Ube-B12/C-9068/E-812-1063,9068,812,2012-07-09,2013-07-09,3,9068,12,2300
9069,Ube-B13/C-9069/E-807-4027,9069,807,2014-12-16,2015-12-16,2,9069,13,2300
9070,Ube-B14/C-9070/E-424-6246,9070,424,2014-11-17,2015-11-17,2,9070,14,2000
9071,Ube-B15/C-9071/E-805-5253,9071,805,2016-10-18,2017-10-18,2,9071,15,1500
9072,Ube-B0/C-9072/E-246-2363,9072,246,2018-10-08,2019-10-08,3,9072,0,600
9073,Ube-B1/C-9073/E-959-7151,9073,959,2019-10-28,2020-10-27,1,9073,1,1200
9074,Ube-B2/C-9074/E-824-2949,9074,824,2017-02-20,2018-02-20,0,9074,2,700
9075,Ube-B3/C-9075/E-33-2087,9075,33,2017-11-25,2018-11-25,1,9075,3,1800
9076,Ube-B4/C-9076/E-977-7193,9076,977,2019-12-03,2020-12-02,1,9076,4,1400
9077,Ube-B5/C-9077/E-719-5940,9077,719,2014-04-07,2015-04-07,3,9077,5,2500
9078,Ube-B6/C-9078/E-748-2359,9078,748,2019-02-28,2020-02-28,3,9078,6,1600
9079,Ube-B7/C-9079/E-189-7140,9079,189,2015-10-29,2016-10-28,0,9079,7,1800
9080,Ube-B8/C-9080/E-89-7040,9080,89,2015-01-11,2016-01-11,0,9080,8,1600
9081,Ube-B9/C-9081/E-41-3896,9081,41,2019-11-19,2020-11-18,3,9081,9,1000
9082,Ube-B10/C-9082/E-683-4666,9082,683,2019-11-06,2020-11-05,1,9082,10,1500
9083,Ube-B11/C-9083/E-979-0484,9083,979,2019-08-01,2020-07-31,1,9083,11,1300
9084,Ube-B12/C-9084/E-12-3365,9084,12,2019-12-22,2020-12-21,2,9084,12,2400
9085,Ube-B13/C-9085/E-659-0241,9085,659,2019-04-19,2020-04-18,1,9085,13,1700
9086,Ube-B14/C-9086/E-116-0883,9086,116,2014-11-18,2015-11-18,0,9086,14,1500
9087,Ube-B15/C-9087/E-75-2017,9087,75,2019-06-10,2020-06-09,3,9087,15,500
9088,Ube-B0/C-9088/E-110-9935,9088,110,2019-06-10,2020-06-09,2,9088,0,400
9089,Ube-B1/C-9089/E-330-5250,9089,330,2019-12-10,2020-12-09,1,9089,1,600
9090,Ube-B2/C-9090/E-499-1012,9090,499,2019-09-17,2020-09-16,2,9090,2,700
9091,Ube-B3/C-9091/E-885-6105,9091,885,2017-10-21,2018-10-21,3,9091,3,1800
9092,Ube-B4/C-9092/E-744-1139,9092,744,2012-04-13,2013-04-13,3,9092,4,2400
9093,Ube-B5/C-9093/E-793-7673,9093,793,2018-03-08,2019-03-08,1,9093,5,1700
9094,Ube-B6/C-9094/E-360-6142,9094,360,2018-05-27,2019-05-27,2,9094,6,1700
9095,Ube-B7/C-9095/E-875-8872,9095,875,2016-01-27,2017-01-26,2,9095,7,1900
9096,Ube-B8/C-9096/E-676-2492,9096,676,2018-07-12,2019-07-12,0,9096,8,300
9097,Ube-B9/C-9097/E-889-6563,9097,889,2012-11-30,2013-11-30,1,9097,9,1800
9098,Ube-B10/C-9098/E-450-2356,9098,450,2016-05-25,2017-05-25,1,9098,10,500
9099,Ube-B11/C-9099/E-299-8618,9099,299,2011-03-05,2012-03-04,3,9099,11,2400
9100,Ube-B12/C-9100/E-105-9165,9100,105,2017-05-01,2018-05-01,3,9100,12,900
9101,Ube-B13/C-9101/E-716-5575,9101,716,2019-07-01,2020-06-30,2,9101,13,1100
9102,Ube-B14/C-9102/E-634-8153,9102,634,2017-07-23,2018-07-23,1,9102,14,500
9103,Ube-B15/C-9103/E-281-9939,9103,281,2016-01-29,2017-01-28,3,9103,15,2000
9104,Ube-B0/C-9104/E-283-8640,9104,283,2019-04-29,2020-04-28,3,9104,0,1600
9105,Ube-B1/C-9105/E-95-2607,9105,95,2016-07-14,2017-07-14,0,9105,1,1300
9106,Ube-B2/C-9106/E-791-6256,9106,791,2017-05-25,2018-05-25,3,9106,2,1400
9107,Ube-B3/C-9107/E-924-0839,9107,924,2013-08-18,2014-08-18,1,9107,3,1200
9108,Ube-B4/C-9108/E-773-4353,9108,773,2011-09-24,2012-09-23,2,9108,4,900
9109,Ube-B5/C-9109/E-324-1368,9109,324,2018-10-15,2019-10-15,2,9109,5,700
9110,Ube-B6/C-9110/E-136-6326,9110,136,2014-03-19,2015-03-19,1,9110,6,2200
9111,Ube-B7/C-9111/E-341-5798,9111,341,2017-11-03,2018-11-03,3,9111,7,2300
9112,Ube-B8/C-9112/E-628-8318,9112,628,2016-11-24,2017-11-24,1,9112,8,1800
9113,Ube-B9/C-9113/E-725-9051,9113,725,2018-09-03,2019-09-03,3,9113,9,1700
9114,Ube-B10/C-9114/E-826-9705,9114,826,2019-07-26,2020-07-25,1,9114,10,500
9115,Ube-B11/C-9115/E-271-2525,9115,271,2012-11-14,2013-11-14,2,9115,11,1900
9116,Ube-B12/C-9116/E-676-0741,9116,676,2018-04-05,2019-04-05,3,9116,12,700
9117,Ube-B13/C-9117/E-62-7940,9117,62,2016-04-22,2017-04-22,3,9117,13,1500
9118,Ube-B14/C-9118/E-369-4741,9118,369,2017-06-22,2018-06-22,1,9118,14,2500
9119,Ube-B15/C-9119/E-254-1482,9119,254,2019-12-04,2020-12-03,1,9119,15,1300
9120,Ube-B0/C-9120/E-545-3443,9120,545,2015-02-12,2016-02-12,1,9120,0,700
9121,Ube-B1/C-9121/E-119-7241,9121,119,2017-11-07,2018-11-07,3,9121,1,2500
9122,Ube-B2/C-9122/E-589-1756,9122,589,2019-08-22,2020-08-21,2,9122,2,1400
9123,Ube-B3/C-9123/E-584-2378,9123,584,2018-12-17,2019-12-17,3,9123,3,400
9124,Ube-B4/C-9124/E-516-1700,9124,516,2019-04-17,2020-04-16,0,9124,4,700
9125,Ube-B5/C-9125/E-97-8847,9125,97,2016-05-01,2017-05-01,2,9125,5,1600
9126,Ube-B6/C-9126/E-261-2008,9126,261,2018-12-06,2019-12-06,2,9126,6,2200
9127,Ube-B7/C-9127/E-198-3596,9127,198,2018-02-21,2019-02-21,2,9127,7,800
9128,Ube-B8/C-9128/E-678-0174,9128,678,2017-05-03,2018-05-03,3,9128,8,2200
9129,Ube-B9/C-9129/E-841-5797,9129,841,2018-05-31,2019-05-31,3,9129,9,800
9130,Ube-B10/C-9130/E-739-7795,9130,739,2015-01-25,2016-01-25,0,9130,10,1900
9131,Ube-B11/C-9131/E-547-0483,9131,547,2018-07-18,2019-07-18,1,9131,11,600
9132,Ube-B12/C-9132/E-72-3867,9132,72,2011-03-22,2012-03-21,1,9132,12,1700
9133,Ube-B13/C-9133/E-650-6954,9133,650,2019-12-25,2020-12-24,1,9133,13,1100
9134,Ube-B14/C-9134/E-245-8458,9134,245,2019-06-07,2020-06-06,0,9134,14,1700
9135,Ube-B15/C-9135/E-223-3576,9135,223,2018-09-09,2019-09-09,1,9135,15,1800
9136,Ube-B0/C-9136/E-737-5650,9136,737,2017-06-07,2018-06-07,1,9136,0,1700
9137,Ube-B1/C-9137/E-693-0691,9137,693,2016-08-25,2017-08-25,1,9137,1,1800
9138,Ube-B2/C-9138/E-116-6721,9138,116,2018-11-21,2019-11-21,1,9138,2,1500
9139,Ube-B3/C-9139/E-950-6964,9139,950,2019-09-30,2020-09-29,1,9139,3,700
9140,Ube-B4/C-9140/E-704-6298,9140,704,2014-04-18,2015-04-18,2,9140,4,1400
9141,Ube-B5/C-9141/E-986-9776,9141,986,2015-10-14,2016-10-13,0,9141,5,2100
9142,Ube-B6/C-9142/E-525-6148,9142,525,2017-05-12,2018-05-12,2,9142,6,1800
9143,Ube-B7/C-9143/E-850-2569,9143,850,2017-02-03,2018-02-03,0,9143,7,1500
9144,Ube-B8/C-9144/E-765-4320,9144,765,2019-12-28,2020-12-27,2,9144,8,1600
9145,Ube-B9/C-9145/E-825-4776,9145,825,2016-11-14,2017-11-14,3,9145,9,1300
9146,Ube-B10/C-9146/E-663-5652,9146,663,2019-12-02,2020-12-01,2,9146,10,400
9147,Ube-B11/C-9147/E-386-3110,9147,386,2018-08-06,2019-08-06,1,9147,11,1700
9148,Ube-B12/C-9148/E-896-2758,9148,896,2017-07-01,2018-07-01,2,9148,12,1800
9149,Ube-B13/C-9149/E-926-0094,9149,926,2017-07-25,2018-07-25,1,9149,13,1100
9150,Ube-B14/C-9150/E-670-9856,9150,670,2015-06-05,2016-06-04,2,9150,14,1800
9151,Ube-B15/C-9151/E-245-0627,9151,245,2016-07-30,2017-07-30,1,9151,15,2100
9152,Ube-B0/C-9152/E-707-7871,9152,707,2018-02-26,2019-02-26,3,9152,0,500
9153,Ube-B1/C-9153/E-905-6207,9153,905,2017-10-04,2018-10-04,3,9153,1,300
9154,Ube-B2/C-9154/E-747-5707,9154,747,2019-11-04,2020-11-03,0,9154,2,2400
9155,Ube-B3/C-9155/E-462-1030,9155,462,2015-06-26,2016-06-25,1,9155,3,1600
9156,Ube-B4/C-9156/E-621-8809,9156,621,2016-01-16,2017-01-15,1,9156,4,600
9157,Ube-B5/C-9157/E-823-0212,9157,823,2014-04-14,2015-04-14,3,9157,5,1600
9158,Ube-B6/C-9158/E-279-3138,9158,279,2019-11-13,2020-11-12,1,9158,6,2400
9159,Ube-B7/C-9159/E-25-4670,9159,25,2018-05-07,2019-05-07,1,9159,7,1500
9160,Ube-B8/C-9160/E-740-4841,9160,740,2013-02-21,2014-02-21,1,9160,8,2500
9161,Ube-B9/C-9161/E-891-1253,9161,891,2017-05-22,2018-05-22,1,9161,9,1700
9162,Ube-B10/C-9162/E-781-5593,9162,781,2017-10-07,2018-10-07,3,9162,10,1600
9163,Ube-B11/C-9163/E-332-3208,9163,332,2016-01-23,2017-01-22,2,9163,11,800
9164,Ube-B12/C-9164/E-686-3982,9164,686,2016-08-08,2017-08-08,2,9164,12,1600
9165,Ube-B13/C-9165/E-451-5454,9165,451,2015-03-26,2016-03-25,2,9165,13,2000
9166,Ube-B14/C-9166/E-664-4897,9166,664,2018-09-23,2019-09-23,0,9166,14,1300
9167,Ube-B15/C-9167/E-375-4886,9167,375,2019-02-03,2020-02-03,0,9167,15,1800
9168,Ube-B0/C-9168/E-55-9949,9168,55,2018-11-21,2019-11-21,1,9168,0,1100
9169,Ube-B1/C-9169/E-198-7916,9169,198,2019-08-09,2020-08-08,3,9169,1,600
9170,Ube-B2/C-9170/E-12-4084,9170,12,2019-02-17,2020-02-17,2,9170,2,400
9171,Ube-B3/C-9171/E-961-5441,9171,961,2015-08-20,2016-08-19,1,9171,3,1700
9172,Ube-B4/C-9172/E-613-3255,9172,613,2019-09-26,2020-09-25,1,9172,4,2300
9173,Ube-B5/C-9173/E-462-0570,9173,462,2013-11-20,2014-11-20,0,9173,5,700
9174,Ube-B6/C-9174/E-100-1459,9174,100,2019-01-01,2020-01-01,0,9174,6,2200
9175,Ube-B7/C-9175/E-25-8519,9175,25,2016-08-10,2017-08-10,1,9175,7,1600
9176,Ube-B8/C-9176/E-668-4533,9176,668,2014-10-12,2015-10-12,3,9176,8,1900
9177,Ube-B9/C-9177/E-688-0621,9177,688,2019-04-24,2020-04-23,1,9177,9,2500
9178,Ube-B10/C-9178/E-228-9588,9178,228,2019-09-27,2020-09-26,0,9178,10,700
9179,Ube-B11/C-9179/E-212-2534,9179,212,2017-05-29,2018-05-29,3,9179,11,1500
9180,Ube-B12/C-9180/E-317-0786,9180,317,2011-11-14,2012-11-13,0,9180,12,2300
9181,Ube-B13/C-9181/E-384-0474,9181,384,2017-02-21,2018-02-21,0,9181,13,2400
9182,Ube-B14/C-9182/E-264-3122,9182,264,2018-06-24,2019-06-24,3,9182,14,600
9183,Ube-B15/C-9183/E-853-0207,9183,853,2019-03-02,2020-03-01,2,9183,15,1800
9184,Ube-B0/C-9184/E-357-0349,9184,357,2018-06-02,2019-06-02,2,9184,0,400
9185,Ube-B1/C-9185/E-981-2280,9185,981,2018-03-23,2019-03-23,1,9185,1,900
9186,Ube-B2/C-9186/E-787-8272,9186,787,2017-05-11,2018-05-11,0,9186,2,500
9187,Ube-B3/C-9187/E-333-3621,9187,333,2014-04-13,2015-04-13,3,9187,3,700
9188,Ube-B4/C-9188/E-96-8534,9188,96,2016-01-15,2017-01-14,1,9188,4,300
9189,Ube-B5/C-9189/E-310-5702,9189,310,2013-06-06,2014-06-06,1,9189,5,2300
9190,Ube-B6/C-9190/E-655-2905,9190,655,2017-12-22,2018-12-22,0,9190,6,1900
9191,Ube-B7/C-9191/E-572-4888,9191,572,2019-05-25,2020-05-24,0,9191,7,2400
9192,Ube-B8/C-9192/E-884-9748,9192,884,2019-09-21,2020-09-20,3,9192,8,1200
9193,Ube-B9/C-9193/E-973-0712,9193,973,2017-11-15,2018-11-15,0,9193,9,2100
9194,Ube-B10/C-9194/E-671-4288,9194,671,2014-11-22,2015-11-22,2,9194,10,2200
9195,Ube-B11/C-9195/E-806-8628,9195,806,2018-07-04,2019-07-04,0,9195,11,2100
